Data,Categoria,Valor
2022-10,Despesa com fornecedor,-283450.97000000003
2022-10,Despesa com pessoal,-129255.43
2022-10,Despesa com serviço,-7395.489999999999
2022-10,Despesa com tributos,-176103.18
2022-10,Despesa financeira,-1664.2100000000003
2022-10,Receita,114673.5
2022-11,Despesa com fornecedor,-57159.07000000001
2022-11,Despesa com pessoal,-143273.88
2022-11,Despesa com serviço,-2356.4200000000005
2022-11,Despesa com tributos,-52391.219999999994
2022-11,Despesa financeira,-1638.1200000000003
2022-11,Receita,842200.0199999997
2022-12,Despesa com fornecedor,-399045.38999999996
2022-12,Despesa com pessoal,-230539.74000000002
2022-12,Despesa com serviço,-716.6600000000001
2022-12,Despesa com tributos,-67938.36000000002
2022-12,Despesa financeira,8356.12
2022-12,Receita,369703.1800000001
2023-01,Despesa com fornecedor,-885114.95
2023-01,Despesa com pessoal,-107520.74
2023-01,Despesa com serviço,-658.4300000000001
2023-01,Despesa com tributos,-170159.95
2023-01,Despesa financeira,4594.870000000001
2023-01,Receita,390707.9600000002
2023-02,Despesa com fornecedor,-248320.08000000005
2023-02,Despesa com pessoal,-108688.18
2023-02,Despesa com serviço,-779.65
2023-02,Despesa com tributos,-42575.01
2023-02,Despesa financeira,-790.3700000000003
2023-02,Receita,328676.52000000014
2023-03,Despesa com fornecedor,-171434.20999999996
2023-03,Despesa com pessoal,-91693.38
2023-03,Despesa com serviço,-952.24
2023-03,Despesa com tributos,-41549.84
2023-03,Despesa financeira,-1692.47
2023-03,Receita,367783.1400000001
2023-04,Despesa com fornecedor,-79405.04000000001
2023-04,Despesa com pessoal,-121720.73999999999
2023-04,Despesa com serviço,-1199.81
2023-04,Despesa com tributos,-71545.29999999999
2023-04,Despesa financeira,-1655.52
2023-04,Receita,337940.42
2023-04,Transferência,-121146.85000000005
2023-05,Despesa com fornecedor,-348513.31000000006
2023-05,Despesa com pessoal,-103351.48000000001
2023-05,Despesa com serviço,-585.8100000000001
2023-05,Despesa com tributos,-23975.91
2023-05,Despesa financeira,-1666.8999999999999
2023-05,Receita,382698.3200000002
2023-05,Transferência,121150.67
2023-06,Despesa com fornecedor,-87374.12
2023-06,Despesa com pessoal,-141615.96000000002
2023-06,Despesa com serviço,-527.56
2023-06,Despesa com tributos,-14427.41
2023-06,Despesa financeira,-2343.7
2023-06,Receita,315056.02
2023-07,Despesa com fornecedor,-70413.93000000001
2023-07,Despesa com pessoal,-83814.31000000001
2023-07,Despesa com serviço,-529.53
2023-07,Despesa com tributos,-9673.390000000001
2023-07,Despesa financeira,-951.2800000000001
2023-07,Receita,195370.49
2023-08,Despesa com fornecedor,-46622.55
2023-08,Despesa com pessoal,-80281.72
2023-08,Despesa com serviço,-484.35
2023-08,Despesa com tributos,-24511.37
2023-08,Despesa financeira,-298.94
2023-08,Receita,188407.94999999995
2023-09,Despesa com fornecedor,-79981.78
2023-09,Despesa com pessoal,-84294.78
2023-09,Despesa com serviço,-471.73999999999995
2023-09,Despesa com tributos,-37437.509999999995
2023-09,Despesa financeira,1598.1100000000001
2023-09,Receita,58603.80000000001
